star_id,stellar_magnitude,sp_type5,sp_type_value5,m_star,r_star,teff,lum,dilution,noise1,n_planets,planet_id,radius,rprs,period_days,t_dur,T0,cosi,a,e,w,impact,transiting,n1,tcen1,N1,SNR1,detectable1,RA,Dec,lon,lat,max_sectors,priority,prior,sec1,sec2,sec3,sec4,sec5,sec6,sec7,sec8,sec9,sec10,sec11,sec12,sec13,sec14,sec15,sec16,sec17,sec18,sec19,sec20,sec21,sec22,sec23,sec24,sec25,sec26,sini,t_in,t_in/t_dur,obs_time
8188491,12.9979,F,2,1.1,732851931.9,5983.0,1.2817215,0.16952021,0.0015851452960627293,2,0,102929875.99999999,0.13142385331549128,10.930629258051097,169.97098038992465,1333.4243506113212,0.04,14910842991.108025,0.0794426442430723,-0.1570796326794898,0.8136408700986404,1,1,1825.3026672236213,5,20.83322900285268,1,83.0595147683499,39.5984870698322,84.4332447674518,16.293228059003198,1.0,0,824.8531437201394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9991996797437437,59.44103369238198,0.3497128366031679,
8194388,12.4483,F,2,1.2,909977463.6,6228.0,2.3202846,0.13620959,0.0011092975756454909,1,0,76375548.0,0.07853670680415613,30.307581295956133,412.4282485138407,1340.9243506113212,0.01,30294872366.58178,0.0564717674485425,-2.670353755551324,0.33840449918977344,1,1,1825.8456513466206,14,18.310612690934406,1,82.77454578241509,37.279892557998494,84.08025281896391,13.9889713471465,1.0,0,851.8753405340209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999499987499375,34.85788037241349,0.0845186538459033,
8225990,12.5786,K,4,0.80599999,473517813.71,4916.0,0.24389797,0.11154922,0.0012049975333027732,2,1,107892884.99999999,0.2132089680799253,14.377149017551188,204.2338596533665,1336.7643506113209,0.01,16137442984.516388,0.02943893650159352,2.8274333882308134,0.3352696345583241,1,1,1480.5358407868325,7,89.79354141658827,1,88.0338884931587,8.15862228201593,87.9825752915272,-15.2668915938036,1.0,0,2089.197152451496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,43.93144474223534,0.21510363079264855,14.631847380763176
8248033,8.4750996,K,4,0.75,503099926.62979996,4680.0,0.2261413,0.035601262,0.0005956640770561006,2,1,19813810.0,0.03685214099069844,26.503732749357592,234.1429260716884,1340.7343506113214,0.01,23686431839.42044,0.014127112259387668,-2.1048670779051606,0.4734535184299978,1,1,1844.3052728491157,117,23.813564017192803,1,80.8335035215855,54.7997069356594,83.81350465345787,31.557105685823608,1.0,1,14946.272794719085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999499987499375,10.800858541723272,0.046129339557396384,
8261893,8.2230597,F,2,1.4369999999999998,1265438714.3999999,6737.0,6.1437888,0.018177681,0.00014163954585734526,3,0,31976049.0,0.02364463791056589,22.239568795090168,408.8064710067834,1340.0543506113208,0.03,26172448682.16711,0.05102462980573827,1.1309733552923258,0.587754607900995,1,1,1829.3248641033065,14,14.505117620540949,1,64.41129925610029,66.9517803166298,76.2300854752317,44.7316570684689,1.0,0,4068.402052181258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995498987044118,14.425311149480354,0.035286406093217135,
8265473,10.5641,F,2,1.275,1129904680.7,6382.0,3.944571,0.097225159,0.00037786777575525847,1,0,58721507.0,0.048630011106235584,132.3509286393044,595.7289059673518,1339.614350611321,0.01,82590339137.91469,0.014448176126972453,-0.9738937226128359,0.7348912967904911,1,1,1471.9652792506256,20,25.508687936557934,1,89.1299249862257,15.421477235137598,89.15298121684471,-8.015246003924531,1.0,0,1807.4550142431824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,59.70061451665396,0.10021439939986018,
8267067,10.3862,F,2,1.6,2336238955.3,7171.0,26.880728,0.02678401,0.0003453935156542813,1,0,138671186.0,0.055541544519017175,25.738278313316695,922.5349657855838,1335.084350611321,0.02,29902042100.49055,0.08632546200952716,-2.670353755551324,0.2627443060052724,1,1,1824.1116385643368,31,48.43100433871498,1,68.0600925243925,38.301168599555695,72.22089379279278,16.206363095546,1.0,0,665.0893505881837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.999799979995999,53.227902793036804,0.05769743670117763,2.3491158291169993
8275126,12.0462,G,3,1.08,1114499134.2,5912.0,2.8260697999999995,0.059529465,0.0008652677947100691,1,0,97004846.0,0.08144467207634166,27.690079291328512,523.4222857556168,1332.894350611321,0.01,27540082950.293343,0.11797813971092333,0.12566370614359185,0.238577120081275,1,1,1471.344747067963,16,28.94154896732825,1,71.3984349089373,12.597670745707,71.5918461670158,-9.660799816458967,1.0,0,805.7492743539592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,43.121163966552416,0.08238312570948778,14.200280257782246
8287061,11.6908,A,1,1.95,2206422013.8,8058.0,38.227356,0.17172959,0.0007005521740443907,1,0,101356239.0,0.042984401976704285,138.64965899053323,1300.6255212819538,1424.6443506113212,0.01,98151874971.78,0.14160976019334662,-2.4818581963359367,0.4742953474039986,1,1,1840.593327582921,43,14.760060007801284,1,67.4196465243172,45.790412882254714,73.0015047550907,23.6747265726123,1.0,0,357.270129830715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999499987499375,69.7953875607099,0.05366293865425344,
8301777,8.0063801,F,2,1.5930001,1211606240.4000003,7146.0,7.1295409,0.111302,0.00013262560116056283,1,0,23610926.000000004,0.018234778929137264,17.092446956780698,417.67841670627456,1327.9743506113214,0.01,22727375506.33945,0.09064831136191624,2.7646015351590174,0.17887676797384133,1,1,1447.6214793087865,14,8.441226649777452,1,64.1473549342219,2.789806483636601,62.7054072914339,-18.233295339702085,1.0,0,4637.676465803104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,7.751999193367971,0.018559731322721026,
8306663,9.4140596,G,3,1.061,759149165.0,5866.0,1.2708972,0.0023872694,0.0008531842749027195,1,0,22279387.0,0.027461553563248482,31.497517612799893,232.0706015816928,1350.854350611321,0.02,29833019057.341824,0.08398950486979455,-2.827433388230814,0.7960705596994901,1,1,1476.8444210625205,116,9.497314400294568,1,74.4483872756884,3.4635565103997403,73.54909239542259,-19.0919861384542,1.0,1,5629.660107177548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,16.70551915846892,0.07198464193487382,
8317688,12.2293,F,2,1.62,2401755927.749,7210.9702,29.048201,0.11800493,0.0009676740009964321,2,1,135957140.0,0.05296904376806355,17.02803947043844,335.9858266080438,1337.5543506113208,0.1,22797608759.074608,0.004058291943827661,-3.078760800517997,0.9433422651535456,1,1,1831.367495254036,11,8.601373703060467,1,70.14169521070379,41.4747448955064,74.3741481254607,19.1066736298155,1.0,0,227.74438908657132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.99498743710662,158.87829761817738,0.47287202326996525,0.0
8317780,11.4433,F,2,1.146,796970998.8,6099.9399,1.6378511999999998,0.16061524,0.0006075310187771758,2,0,95048949.0,0.11159732507517617,34.564440968531564,377.06312258514913,1351.664350611321,0.01,32565350482.18508,0.15355630136052942,-2.73318560862312,0.422165477942504,1,1,1489.9221144854469,12,61.184507315979964,1,83.4545336722131,9.938448037321168,83.37333142683309,-13.350394106439099,1.0,0,1897.7448961385971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,47.825906299230105,0.12683793093139192,14.177330266391493
8333584,7.725599799999999,F,2,1.23,751533330.4999999,6295.1401,1.6519773000000002,0.004043075300000001,0.00047507365952738866,1,0,14736123.000000002,0.01834779907057914,44.82393615703417,335.660614407086,1345.644350611321,0.01,39650581145.850716,0.04106930131739064,-2.638937829015426,0.5338906248909316,1,1,1838.7076483386982,167,9.120379077802587,1,61.04200348056,42.527676814022094,67.4780955309065,21.3261608157153,1.0,1,10264.3717857302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999499987499375,8.452447021600708,0.02518152758711709,
8354111,12.1916,F,2,1.24,1918293086.1,6299.0,10.789557,0.074894816,0.0009454791014475148,1,0,121800777.99999999,0.05941335604039411,51.73844414925721,1051.1306829181517,1331.914350611321,0.01,43747912095.64897,0.003782119513661635,-0.3769911184307752,0.2269063141239437,1,1,1797.5603479546362,35,20.548697056846734,1,41.9596294017987,72.252378440746,68.1690793171711,52.4430266763548,3.0,0,565.5959839673676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.9999499987499375,63.505092630550834,0.06041598220142126,
8363340,10.8536,G,3,0.926,624106870.7802,5356.0,0.59699088,0.042413089,0.0017017289745268887,3,1,23502618.999999996,0.035237596683573805,30.61468299982779,288.8403418289576,1331.7243506113214,0.01,27974652434.31819,0.0137496296782408,2.5132741228718345,0.4417058746803879,1,1,2035.8620596073627,145,8.42881094143607,1,64.5872044890132,67.598121534946,76.54504682487891,45.3422628426471,2.0,1,5354.906030134776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9999499987499375,12.30164518385229,0.04258977504997189,
8373157,12.2919,G,3,1.03,1429551184.449,5742.0,4.1375365,0.057201538,0.0010058854189551783,1,0,120341819.0,0.07877090695864794,17.034935808921663,541.8193976491925,1327.914350611321,0.03,19608630751.79843,0.09859819487367982,-2.4504422698000385,0.4320378700828697,1,1,1481.2287728916172,18,24.75492673539549,1,72.2069587149061,13.5597008549132,72.5060563034307,-8.80553691362402,1.0,0,477.11381123032237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,49.895000405659054,0.0920878813533438,13.687797649887068
8384576,9.3481102,F,2,1.277,721988065.7,6385.8999,1.6145017,0.057874363,0.0008298017285839843,1,0,117525837.0,0.1523183820524077,10.33632625778166,199.74610566857848,1329.0343506113209,0.03,15097868243.643791,0.003408546689549637,1.1309733552923258,0.6213979179635922,1,1,1825.1780109848376,100,264.2994189133106,1,66.4276814124574,49.645055807245704,73.0124954897703,27.586603785631798,1.0,1,6240.887182819884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995498987044118,44.66737494879715,0.2236207549543413,
8393104,8.5201998,K,4,0.75999999,536254895.2849,4720.0,0.2658264,0.0052156281,0.0006049040554948153,1,0,23598184.0,0.041177151217527526,17.563543913476263,187.33280397677973,1325.604350611321,0.02,18083694242.08291,0.01799992636035351,1.2880529879718148,0.6585181569474092,1,1,1448.5491580056546,94,27.035275104767546,1,65.2671358171812,3.2687726052347896,63.95295979921929,-17.9619756745383,1.0,1,13374.337997191104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,13.083299685685052,0.06983987538726401,
8399946,10.1548,F,2,1.258,854969577.7,6346.0,2.2079685,0.08509937699999999,0.0003083225314817791,1,0,36671476.0,0.04013531840616208,32.36418210145712,367.1444285190926,1345.9243506113212,0.01,32152234724.7342,0.2635431632708073,-2.3247785636564466,0.4303814200844681,1,1,1799.0229000317208,12,16.67897167839984,1,54.6385918033931,48.25382366042989,64.1396630089598,27.939762854582096,1.0,0,3365.416427943753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9999499987499375,17.549721681971853,0.04780059376839818,
8400482,11.6631,A,1,1.6900001,2189750708.6510005,7407.98,26.895258,0.04232204,0.000689341563448354,1,0,82300578.0,0.03516877114760693,10.630462985869332,647.2231036935885,1335.7943506113209,0.01,16889037078.147797,0.08204791616630963,2.4504422698000385,0.07233404826367726,1,1,1824.795647961312,21,7.8883768296913965,1,61.822949311632996,59.6308031845815,72.3892113482827,37.90242112452991,1.0,0,367.2345957182542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999499987499375,22.46663206165785,0.03471234560917978,
8403896,11.8042,G,3,0.94,1409388488.651,5403.4302,3.153743,0.18751884,0.0007487480918183378,1,0,78420639.0,0.05206533183273923,11.800453636300645,216.40543997268958,1327.904350611321,0.09,14890739944.518337,0.12935878676486967,-0.06283185307179592,0.9365835535064808,1,1,1823.5234033359525,7,8.066220026243734,1,64.683659783395,33.1992404867102,68.5734176091385,11.623947609497002,1.0,0,654.7692224769789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.995941765365827,85.61855499041425,0.39563956895547236,
8419848,11.5899,F,2,1.142,744752038.449,6089.0,1.4200135,0.21875037,0.000660722278998172,1,0,49859446.0,0.06264475743787425,39.72072292357691,352.06698531983955,1360.4243506113212,0.01,35686831475.824905,0.1009391889638526,0.1570796326794898,0.4639273073833768,1,1,1797.3523027706672,11,16.163376709754953,1,54.7519991586096,42.953343628533105,62.730403729135,22.793725698319307,1.0,0,1931.6727967498416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9999499987499375,26.89320389645937,0.07638661112182361,
8448029,11.2715,G,3,0.92199999,880480884.4999999,5338.0,1.1723013,0.047880903,0.0005515533853425072,3,1,84116313.0,0.08939418731274651,23.35530473158712,371.37248440532915,1327.3043506113208,0.02,23322504748.67,0.07083441656421534,0.5026548245743666,0.5064459475364562,1,1,1841.1210547062353,11,45.85803309861453,1,76.9165532130784,68.6145979370827,83.23894558523939,45.4821678731917,1.0,0,1800.1247936204716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.999799979995999,42.009161256809,0.11311866931681107,
8490760,12.6497,F,2,1.34,1947198481.6999998,6525.0,12.800611,0.23643923,0.0012612589117278726,1,0,133345030.0,0.06407898073701543,18.349318674562163,445.6019450538479,1333.654350611321,0.07,22493450815.973587,0.04392628324166673,-1.0995574287564276,0.8345449055215816,1,1,1829.0859548245016,15,10.197642806650864,1,83.3515893261441,41.11741308720461,84.74395373654009,17.7993570775759,1.0,0,239.3593983421542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9975469913743412,86.40447586385542,0.19390506891394751,
8498990,12.8282,F,2,1.22,1416976363.649,6275.0,5.797852,0.058620505,0.0014165220667609574,1,0,111830163.0,0.07384912193430483,29.51740412150405,554.8544197731505,1351.864350611321,0.03,29930449807.946636,0.08192422260154215,1.5393804002589986,0.5780587604676568,1,1,1824.1428165553866,18,15.429905923317813,1,67.6074221554077,42.064653737360395,72.4871032705841,19.977209691415602,1.0,0,343.3229317912978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995498987044118,58.1598967001627,0.10482010168350299,0.9423249468950138
8516598,10.5326,K,4,0.66000003,475185660.6002,4240.98,0.13604419,0.055515345,0.0014401446989722518,1,0,33447750.0,0.06586467689380192,11.35539294476142,192.2667623275886,1335.2443506113214,0.01,12900027096.420506,0.008508343671014783,-2.3247785636564466,0.2713958568527917,1,1,1823.5262472360625,95,27.81610086143701,1,59.4937331232925,59.10316692771689,70.7691449032623,37.683822893974096,1.0,1,6734.642940017475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999499987499375,13.13198398276327,0.06830085358377591,
8547080,10.66,F,2,1.372,1169750448.6,6587.0,4.7975845,0.13198249,0.0003969802226140841,2,1,49872187.99999999,0.039894606481599454,16.212190668305258,400.9306191839526,1336.4543506113212,0.02,20874705870.96181,0.006287841258309107,-2.9845130209103035,0.354954515429378,1,1,1839.0322613287854,13,12.770016761753258,1,73.84954295775118,42.9932566108498,77.4750286953375,20.2536653916355,1.0,0,1633.2827084577682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.999799979995999,17.80020968193692,0.04439723191550489,
8548363,11.459,F,2,1.59,1573250644.6510003,7140.0,11.98058,0.08559221,0.0006129775262853514,1,0,139550384.0,0.0830007661895813,17.625910807502247,457.39244745765205,1337.9543506113212,0.04,23183265709.17776,0.07798081641743686,-1.413716694115407,0.6306684029754323,1,1,1831.479853221387,15,40.09577035379964,1,61.298852774032,43.236706278286896,67.8336693202815,21.981085971121296,1.0,0,678.154481422383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9991996797437437,58.99408296625552,0.1289791366126952,0.7030583325790714
8550872,12.7813,K,4,0.90399998,831363968.3,5275.0,0.99668419,0.049319606,0.0013736700391563939,1,0,92175628.0,0.10374660434476553,22.512150380946018,344.9689518538367,1339.404350611321,0.02,22608685903.435783,0.007249925197392991,2.1048670779051606,0.5370255089558745,1,1,1812.1595086111865,11,24.76588837319364,1,55.0758914565342,48.88788294981961,64.6436864095725,28.476863614999598,1.0,0,787.7725480955772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.999799979995999,46.84475532830286,0.13579412024346754,0.25886869929141254
8569493,10.2499,G,3,0.99400002,654831004.1649,5617.52,0.79528904,0.071627028,0.0012505850446669616,1,0,25305612.0,0.03616068053016965,20.3599445318104,199.49975319582708,1343.894350611321,0.02,21823331546.415684,0.11317122115732045,-1.2252211349000193,0.7316863034620618,1,1,1812.1730748429613,100,9.756999907324216,1,51.9674620015479,44.822127932444715,61.141224067731,25.119517164075088,1.0,1,4794.116837046069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.999799979995999,14.885561114587686,0.07461443373303905,
8582187,10.2154,K,4,0.838,608194999.9553,5033.0,0.44205999,0.07590898900000001,0.0012297083116000734,1,0,124304581.0,0.19124640162632076,10.825054757112623,193.7728004029087,1330.9443506113212,0.03,13530357344.609173,0.1708201798563654,-0.21991148575128536,0.6686893334836618,1,1,1796.4217051671646,97,272.2668505627194,1,44.266909667621,53.97548696687822,58.90680956495051,35.3615259320994,1.0,1,5446.898954092963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9995498987044118,59.27075310217898,0.30587756887931766,
8586615,10.3228,F,2,1.115,1542835992.3509998,6021.0,5.8264350999999985,0.159798,0.00033468683864967504,2,0,91882562.0,0.05572657071446607,46.81031861176131,762.6427089977324,1345.374350611321,0.02,39499707517.37725,0.03958802114421327,1.4451326206513049,0.4887620169203175,1,1,1813.477536728933,22,37.5245063262069,1,42.3429207186676,57.65085967441011,59.3238565912158,39.17780330572249,1.0,0,1278.9447652809247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.999799979995999,53.608960422466886,0.07029367722261445,
8629780,8.9898996,F,2,1.21,1197042261.0,6244.0,4.056568100000002,0.0024184352,0.0001854482145299369,1,0,64914119.0,0.050743295400781895,37.05560798984929,360.59468868708024,1362.3043506113208,0.03,34735397909.63418,0.0828798327836862,2.5761059759436304,0.8224797121759427,1,1,1473.4711745808688,12,47.98176922804471,1,72.0398797153084,4.8060588808276306,71.20834407830621,-17.4692475143277,1.0,0,3377.40533118583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,52.70402274899282,0.1461586218612575,16.68698798606916
8647588,9.2303104,F,2,1.22,719039103.3000001,6266.0,1.4844204,0.032935925,0.0007903459513396625,1,0,21897127.0,0.028495980963988275,16.56865554693633,152.2547499046882,1328.5143506113209,0.03,20366636661.46235,0.01991011654864401,3.078760800517997,0.8429049505820656,1,1,1809.0053614724732,61,7.768577924268397,1,44.198123128591696,36.26077993517821,52.4129438287834,18.605686762952296,1.0,1,6592.796927002956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9995498987044118,14.258450254849993,0.09364863995228927,
8648514,11.3473,G,3,1.0700001,2448250910.351,5889.0,13.426625,1.9072986,0.0005754554732551232,3,0,134963264.0,0.051583241772578656,71.22222190502815,1446.2989407703117,1368.394350611321,0.02,51540205298.342995,0.05227393591880092,-1.5393804002589986,0.4401924071681788,1,1,1795.72768204149,40,10.058793573045843,1,40.468170340270795,62.2214180042778,60.60836792672401,43.743146109029205,1.0,0,372.1126667645488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.999799979995999,89.22212733011477,0.061689962437913616,
8653973,12.7484,F,2,1.1,856604026.2000002,5987.0,1.7558342,0.10728136,0.0013445098224648998,1,0,90359893.0,0.09870623360173708,45.84255271739004,441.9940177829893,1328.084350611321,0.01,38777929467.986015,0.004628978918679007,-2.230530784048753,0.4514315728544853,1,1,1832.3524305026106,10,20.69508396223455,1,38.6250205397791,70.75949108346302,65.475810003021,51.666262858148784,3.0,0,1332.8968659023942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.9999499987499375,51.44058806608847,0.11638299614123926,
8657787,12.4424,F,2,1.169,781635003.3000001,6152.4502,1.6303788,0.26857528,0.0011051781745215594,1,0,97750253.0,0.1170207491982138,44.11045838550115,250.97617010379582,1359.7443506113214,0.02,38569180409.07982,0.2716827862089645,2.9530970943744053,0.8641841549943051,1,1,1800.8489344663337,9,29.30208064044188,1,43.9646990729516,51.9337453197661,57.8423957337786,33.509146130844805,1.0,0,1074.0679719478148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.999799979995999,107.90207213822016,0.4299295510549678,0.0
8666244,15.5216,K,4,0.63290203,457470297.5698,3946.0,0.09450224,0.37585095,0.011981133667423852,2,1,112301617.0,0.22970586915154256,11.63478903844605,180.42897616065662,1327.5443506113209,0.02,12928824221.30462,0.1681519079630978,-2.858849314766712,0.5725879624282133,1,1,1816.2054902260581,6,7.840621831740584,1,52.9436740267142,44.03682683484149,61.6500074722225,24.1767465642332,1.0,0,221.27268202555268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.999799979995999,54.09659187532438,0.2998220852683661,1.4091654128270468
